Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_014,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.49.50.635 DU.,Total Frames in Take,5062,Total Exported Frames,5062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
3861,128.700000,-585.197144,884.645020,-1467.221680
3862,128.733333,-593.120483,884.437805,-1466.196045
3863,128.766667,-600.943420,884.622131,-1465.934570
3864,128.800000,-607.970886,884.452209,-1465.240967
3865,128.833333,-614.092529,884.380371,-1464.997070
3866,128.866667,-619.659119,884.083130,-1464.061035
3867,128.900000,-624.618103,883.911072,-1463.512329
3868,128.933333,-629.399475,883.754639,-1463.559448
3869,128.966667,-633.681335,883.891541,-1463.055786
3870,129.000000,-637.154297,883.812378,-1462.978394
3871,129.033333,-640.130066,883.687012,-1462.587769
3872,129.066667,-642.530701,883.413940,-1461.978027
3873,129.100000,-644.456848,883.205505,-1461.604858
3874,129.133333,-645.957947,882.842896,-1461.385864
3875,129.166667,-647.206055,882.419312,-1461.377197
3876,129.200000,-647.978149,882.078979,-1461.113037
3877,129.233333,-648.493103,881.536926,-1460.800903
3878,129.266667,-648.844116,880.969543,-1460.639282
3879,129.300000,-648.970642,880.099304,-1460.310547
3880,129.333333,-648.813660,879.303040,-1460.088989
3881,129.366667,-648.433105,878.579590,-1459.886353
3882,129.400000,-647.865234,877.829834,-1459.425293
3883,129.433333,-647.239807,876.988647,-1459.220947
3884,129.466667,-646.344238,876.063477,-1459.026978
3885,129.500000,-645.231140,874.993958,-1458.888428
3886,129.533333,-644.091370,873.763672,-1458.870239
3887,129.566667,-642.733704,872.691895,-1458.892456
3888,129.600000,-641.388855,871.466797,-1458.907959
3889,129.633333,-639.844055,870.041016,-1459.068115
3890,129.666667,-638.325134,868.677917,-1459.112549
3891,129.700000,-636.663330,867.440552,-1459.130371
3892,129.733333,-634.817078,866.274780,-1458.977661
3893,129.766667,-632.950928,864.733337,-1458.902100
3894,129.800000,-631.061768,863.375549,-1459.052124
3895,129.833333,-629.291077,862.152161,-1459.123291
3896,129.866667,-627.392761,860.642090,-1459.428467
3897,129.900000,-625.498901,859.196899,-1459.514282
3898,129.933333,-623.626892,857.967407,-1459.644531
3899,129.966667,-621.729370,856.508240,-1459.732178
3900,130.000000,-619.687744,855.014954,-1459.479614
3901,130.033333,-617.888367,853.501587,-1459.690063
3902,130.066667,-615.974060,851.973511,-1460.113403
3903,130.100000,-614.169434,850.297729,-1460.360474
3904,130.133333,-612.476746,848.732056,-1460.474609
3905,130.166667,-610.822571,847.281311,-1460.648438
3906,130.200000,-608.929382,845.678711,-1460.849976
3907,130.233333,-607.287964,844.140198,-1460.953857
3908,130.266667,-605.481384,842.814514,-1460.936646
3909,130.300000,-603.861633,841.320435,-1461.308105
3910,130.333333,-602.332642,839.716797,-1461.422974
3911,130.366667,-600.797913,838.417969,-1461.826294
3912,130.400000,-599.283325,836.738098,-1462.026123
3913,130.433333,-597.750366,834.896851,-1462.511963
3914,130.466667,-596.481506,832.988953,-1462.783936
3915,130.500000,-595.285339,830.632385,-1463.010254
3916,130.533333,-593.891479,827.801331,-1463.444336
3917,130.566667,-592.825134,824.456665,-1463.544067
3918,130.600000,-591.741272,820.736694,-1463.834595
3919,130.633333,-590.640442,816.322632,-1463.892090
3920,130.666667,-589.625366,811.179932,-1464.184692
3921,130.700000,-588.742126,805.147766,-1463.781128
3922,130.733333,-587.717773,798.668518,-1463.441772
3923,130.766667,-587.067322,791.296448,-1463.452759
3924,130.800000,-586.273315,782.746643,-1463.398560
3925,130.833333,-585.706299,773.669983,-1463.511963
3926,130.866667,-584.967957,763.255066,-1463.433838
3927,130.900000,-584.436035,751.840393,-1462.943237
3928,130.933333,-583.789856,739.850403,-1462.621094
3929,130.966667,-583.215942,727.079285,-1462.531372
3930,131.000000,-582.805664,713.542175,-1462.442017
3931,131.033333,-582.291626,699.196960,-1461.556519
3932,131.066667,-581.830872,684.579773,-1461.467529
3933,131.100000,-581.333130,669.225098,-1461.385254
3934,131.133333,-580.987915,653.561035,-1460.861450
3935,131.166667,-580.440674,637.511169,-1460.649536
3936,131.200000,-579.976746,621.213684,-1460.492554
3937,131.233333,-579.512817,604.543274,-1460.185669
3938,131.266667,-578.920288,587.827576,-1459.798950
3939,131.300000,-578.424011,570.746582,-1459.806152
3940,131.333333,-577.866089,553.601929,-1459.577637
3941,131.366667,-577.561707,536.393677,-1459.586670
3942,131.400000,-577.174683,519.126282,-1459.642090
3943,131.433333,-576.938232,501.651154,-1459.278931
3944,131.466667,-576.636169,484.223145,-1459.503418
3945,131.500000,-576.225403,466.924561,-1459.660889
3946,131.533333,-576.038147,449.853851,-1459.419189
3947,131.566667,-575.906555,432.598083,-1459.479614
3948,131.600000,-575.709473,415.307983,-1459.655273
3949,131.633333,-575.537842,398.122955,-1459.417603
3950,131.666667,-575.461609,381.028656,-1459.261963
3951,131.700000,-575.264954,364.108917,-1459.193726
3952,131.733333,-575.130310,347.060455,-1458.991577
3953,131.766667,-575.099182,330.117554,-1458.744629
3954,131.800000,-575.038513,313.367645,-1458.544556
3955,131.833333,-574.923950,296.568176,-1458.108887
3956,131.866667,-574.825867,279.945129,-1457.842163
3957,131.900000,-574.695862,263.456451,-1457.591675
3958,131.933333,-574.648193,246.826218,-1457.132690
3959,131.966667,-574.649231,230.575623,-1456.882690
3960,132.000000,-574.589600,214.235611,-1456.832886
3961,132.033333,-574.542175,198.198349,-1456.380737
3962,132.066667,-574.433594,182.188324,-1456.188965
3963,132.100000,-574.263000,166.830032,-1456.224731
3964,132.133333,-574.251709,151.740021,-1455.659302
3965,132.166667,-574.319031,136.916626,-1455.339111
3966,132.200000,-574.606445,122.990891,-1455.585571
3967,132.233333,-574.778564,109.784981,-1455.189941
3968,132.266667,-575.169495,97.048561,-1454.922852
3969,132.300000,-575.355103,85.152779,-1454.617432
3970,132.333333,-575.619812,74.277893,-1454.630249
3971,132.366667,-575.905090,64.115875,-1455.082031
3972,132.400000,-577.083862,60.169338,-1454.594849
3973,132.433333,-576.750061,63.307919,-1455.357544
3974,132.466667,-576.332397,65.476234,-1455.870605
3975,132.500000,-576.344910,65.375610,-1456.471924
3976,132.533333,-576.897461,62.687515,-1456.937012
3977,132.566667,-578.494629,59.361118,-1456.760986
3978,132.600000,-577.637268,60.331547,-1456.679199
3979,132.633333,-576.973694,60.369450,-1457.381836
3980,132.666667,-577.722961,59.259617,-1457.516602
3981,132.700000,-577.418396,59.335999,-1457.649780
3982,132.733333,-577.281006,59.277687,-1457.706299
3983,132.766667,-577.344910,59.253471,-1457.757202
3984,132.800000,-577.408020,59.239666,-1457.748413
3985,132.833333,-577.396851,59.239693,-1457.760376
3986,132.866667,-577.403259,59.228786,-1457.770142
3987,132.900000,-577.401123,59.235630,-1457.760986
3988,132.933333,-577.395935,59.225529,-1457.770630
3989,132.966667,-577.412292,59.250477,-1457.757202
3990,133.000000,-577.391479,59.253910,-1457.756714
3991,133.033333,-577.383606,59.245678,-1457.755127
3992,133.066667,-577.395203,59.239296,-1457.742920
3993,133.100000,-577.397888,59.244499,-1457.750977
3994,133.133333,-577.387207,59.220509,-1457.724243
3995,133.166667,-577.386169,59.238716,-1457.738403
3996,133.200000,-577.414490,59.233524,-1457.776733
3997,133.233333,-577.411804,59.240993,-1457.754272
3998,133.266667,-577.372070,59.237350,-1457.759766
3999,133.300000,-577.409912,59.245029,-1457.764893
4000,133.333333,-577.405762,59.247734,-1457.759277
4001,133.366667,-577.420410,59.242329,-1457.776245
4002,133.400000,-577.423096,59.214447,-1457.783936
4003,133.433333,-577.447266,59.231850,-1457.775513
4004,133.466667,-577.425049,59.230770,-1457.781006
4005,133.500000,-577.403442,59.217770,-1457.750244
4006,133.533333,-577.447021,59.242237,-1457.756348
4007,133.566667,-577.404968,59.232086,-1457.777222
4008,133.600000,-577.424377,59.224060,-1457.769287
4009,133.633333,-577.423584,59.243713,-1457.772705
4010,133.666667,-577.420105,59.233402,-1457.776855
4011,133.700000,-577.410645,59.247814,-1457.760864
4012,133.733333,-577.409119,59.222610,-1457.769287
4013,133.766667,-577.410583,59.240215,-1457.756714
4014,133.800000,-577.403809,59.245964,-1457.776611
4015,133.833333,-577.446289,59.239536,-1457.760376
4016,133.866667,-577.403870,59.242325,-1457.766846
4017,133.900000,-577.401917,59.206799,-1457.787231
4018,133.933333,-577.424377,59.214947,-1457.768311
4019,133.966667,-577.428589,59.243900,-1457.761963
4020,134.000000,-577.427124,59.251633,-1457.793823
4021,134.033333,-577.415833,59.230247,-1457.800537
4022,134.066667,-577.415894,59.227558,-1457.774292
4023,134.100000,-577.388672,59.235744,-1457.753296
4024,134.133333,-577.428406,59.230202,-1457.780762
4025,134.166667,-577.423279,59.252930,-1457.794922
4026,134.200000,-577.406677,59.226276,-1457.742065
4027,134.233333,-577.408020,59.252735,-1457.782715
4028,134.266667,-577.412109,59.218273,-1457.754517
4029,134.300000,-577.426758,59.221630,-1457.781738
4030,134.333333,-577.400452,59.218964,-1457.758423
4031,134.366667,-577.426941,59.226997,-1457.752319
4032,134.400000,-577.404480,59.236778,-1457.779907
4033,134.433333,-577.400635,59.229630,-1457.774048
4034,134.466667,-577.424744,59.243759,-1457.753296
4035,134.500000,-577.419434,59.238052,-1457.760620
4036,134.533333,-577.403320,59.203957,-1457.769409
4037,134.566667,-577.411621,59.228413,-1457.768188
4038,134.600000,-577.426270,59.211941,-1457.775146
4039,134.633333,-577.435364,59.244427,-1457.780151
4040,134.666667,-577.380493,59.223072,-1457.769409
4041,134.700000,-577.408997,59.222721,-1457.798584
4042,134.733333,-577.414978,59.215836,-1457.759033
4043,134.766667,-577.385803,59.239563,-1457.767822
4044,134.800000,-577.422607,59.248508,-1457.782837
4045,134.833333,-577.420654,59.220901,-1457.772583
4046,134.866667,-577.428650,59.224426,-1457.771362
4047,134.900000,-577.409790,59.234146,-1457.740845
4048,134.933333,-577.426147,59.225227,-1457.782471
4049,134.966667,-577.403748,59.231792,-1457.768799
4050,135.000000,-577.402954,59.221817,-1457.783813
4051,135.033333,-577.424133,59.223022,-1457.779419
4052,135.066667,-577.424805,59.212734,-1457.794922
4053,135.100000,-577.394897,59.231979,-1457.792114
4054,135.133333,-577.399048,59.221546,-1457.796875
4055,135.166667,-577.383118,59.226715,-1457.814331
4056,135.200000,-577.419312,59.224438,-1457.792603
4057,135.233333,-577.418701,59.222870,-1457.769287
4058,135.266667,-577.424133,59.226330,-1457.788086
4059,135.300000,-577.407898,59.230755,-1457.793091
4060,135.333333,-577.396545,59.225155,-1457.780518
4061,135.366667,-577.440063,59.233986,-1457.791016
4062,135.400000,-577.405823,59.232700,-1457.758911
4063,135.433333,-577.429260,59.252235,-1457.789673
4064,135.466667,-577.407654,59.218662,-1457.773804
4065,135.500000,-577.405579,59.227634,-1457.783691
4066,135.533333,-577.397278,59.227283,-1457.777222
4067,135.566667,-577.424927,59.223598,-1457.748169
4068,135.600000,-577.408691,59.228577,-1457.797852
4069,135.633333,-577.413757,59.224766,-1457.776978
4070,135.666667,-577.419556,59.231789,-1457.761841
4071,135.700000,-577.406311,59.232697,-1457.813354
4072,135.733333,-577.397644,59.209171,-1457.774414
4073,135.766667,-577.414063,59.230373,-1457.788696
4074,135.800000,-577.403625,59.238388,-1457.783447
4075,135.833333,-577.427185,59.221001,-1457.780151
4076,135.866667,-577.431213,59.245373,-1457.767944
4077,135.900000,-577.389587,59.235687,-1457.782471
4078,135.933333,-577.406067,59.221703,-1457.790771
4079,135.966667,-577.391296,59.239574,-1457.758057
4080,136.000000,-577.357605,59.222931,-1457.764893
4081,136.033333,-577.353882,59.260262,-1457.784668
4082,136.066667,-577.367432,59.247540,-1457.768066
4083,136.100000,-577.393127,59.262276,-1457.759521
4084,136.133333,-577.454773,59.255131,-1457.791870
4085,136.166667,-577.657715,59.266911,-1457.872803
4086,136.200000,-577.789368,59.242008,-1457.877563
4087,136.233333,-577.567261,59.289997,-1457.868530
4088,136.266667,-577.507080,59.290607,-1457.886963
4089,136.300000,-577.459229,59.303349,-1457.922363
4090,136.333333,-577.539001,59.378643,-1457.945068
4091,136.366667,-577.448059,59.917370,-1457.649292
4092,136.400000,-577.188354,61.281223,-1457.193115
4093,136.433333,-576.798035,63.570774,-1456.584106
4094,136.466667,-576.424133,67.243546,-1456.023315
4095,136.500000,-575.885437,72.533386,-1455.392334
4096,136.533333,-574.989197,80.271362,-1454.506714
4097,136.566667,-573.494873,90.942963,-1453.102783
4098,136.600000,-572.068176,104.732635,-1451.825439
4099,136.633333,-570.633728,121.826378,-1450.631958
4100,136.666667,-569.041931,141.295364,-1449.372070
4101,136.700000,-567.104553,163.287918,-1447.772339
4102,136.733333,-565.558044,187.011917,-1446.204590
4103,136.766667,-563.978699,212.052216,-1444.880859
4104,136.800000,-562.354858,238.255783,-1443.502197
4105,136.833333,-560.907104,265.392975,-1442.033813
4106,136.866667,-559.647339,293.011566,-1440.759277
4107,136.900000,-558.555786,321.110046,-1439.506714
4108,136.933333,-557.625427,349.802979,-1438.181274
4109,136.966667,-556.835876,378.578186,-1436.994263
4110,137.000000,-555.998474,407.229095,-1435.800537
4111,137.033333,-555.283020,436.038788,-1435.590576
4112,137.066667,-554.695984,464.359833,-1434.586548
4113,137.100000,-554.088440,492.402283,-1433.913330
4114,137.133333,-553.324768,519.895752,-1433.391968
4115,137.166667,-552.656738,546.924011,-1432.624634
4116,137.200000,-552.033813,573.113220,-1432.434937
4117,137.233333,-551.351257,598.182190,-1431.747559
4118,137.266667,-550.658142,622.450012,-1431.467651
4119,137.300000,-550.090820,645.953857,-1431.465332
4120,137.333333,-549.645325,668.076355,-1431.263306
4121,137.366667,-548.957886,689.411560,-1431.351929
4122,137.400000,-548.408997,709.222900,-1431.216431
4123,137.433333,-547.701172,728.014526,-1431.590454
4124,137.466667,-547.210693,745.569580,-1431.753662
4125,137.500000,-546.673645,761.938477,-1431.891113
4126,137.533333,-546.008240,777.013245,-1432.246338
4127,137.566667,-545.572021,790.953613,-1432.461304
4128,137.600000,-545.015320,803.879272,-1432.838135
4129,137.633333,-544.477600,815.284851,-1433.389526
4130,137.666667,-543.824829,825.646912,-1434.012207
4131,137.700000,-543.301392,835.190063,-1434.443359
4132,137.733333,-542.584167,843.460571,-1434.814453
4133,137.766667,-541.860962,850.803772,-1435.690308
4134,137.800000,-541.219360,857.269714,-1436.295166
4135,137.833333,-540.555115,862.994324,-1436.918091
4136,137.866667,-539.697205,867.951965,-1437.275391
4137,137.900000,-538.993713,872.170288,-1438.725098
4138,137.933333,-538.212585,875.475708,-1439.490723
4139,137.966667,-537.454956,878.597717,-1440.264160
4140,138.000000,-536.822754,880.646301,-1441.262695
4141,138.033333,-535.831909,882.365967,-1442.456909
4142,138.066667,-534.958252,883.653015,-1443.734497
4143,138.100000,-534.137634,884.571655,-1445.240234
4144,138.133333,-533.400635,885.037476,-1446.522217
4145,138.166667,-532.458862,885.223572,-1448.190552
4146,138.200000,-531.788757,885.128906,-1450.078125
4147,138.233333,-530.827759,884.963196,-1451.835205
4148,138.266667,-529.836060,884.478333,-1453.293213
4149,138.300000,-528.960266,883.949585,-1455.036743
4150,138.333333,-528.118164,883.284546,-1456.803223
4151,138.366667,-527.265259,882.793762,-1458.395508
4152,138.400000,-526.299988,882.382568,-1460.406250
4153,138.433333,-525.552185,881.699219,-1462.172363
4154,138.466667,-524.794617,881.017456,-1463.674072
4155,138.500000,-523.953552,880.346436,-1464.864624
4156,138.533333,-523.219421,879.596375,-1466.490723
4157,138.566667,-522.507751,879.000366,-1467.629395
4158,138.600000,-521.861389,878.506470,-1468.718262
4159,138.633333,-521.316345,878.053040,-1469.808228
4160,138.666667,-520.744324,877.648315,-1470.788574
4161,138.700000,-520.259644,877.417236,-1471.902954
4162,138.733333,-519.799133,876.868591,-1472.583008
4163,138.766667,-519.325317,876.410156,-1473.312744
4164,138.800000,-518.957336,875.870544,-1474.225220
4165,138.833333,-518.652222,875.439514,-1474.713257
4166,138.866667,-518.418640,875.057556,-1475.124634
4167,138.900000,-518.249329,874.713013,-1475.486694
4168,138.933333,-518.050293,874.356506,-1475.830811
4169,138.966667,-517.851685,873.978394,-1476.064575
4170,139.000000,-517.731323,873.575623,-1476.212524
4171,139.033333,-517.579102,873.174255,-1476.227417
4172,139.066667,-517.635742,872.716736,-1476.003052
4173,139.100000,-517.619873,872.250305,-1475.838013
4174,139.133333,-517.601807,871.684814,-1475.634033
4175,139.166667,-517.555542,870.993103,-1475.459961
4176,139.200000,-517.538513,870.219482,-1475.277954
4177,139.233333,-517.636963,869.336243,-1474.848877
4178,139.266667,-517.707214,868.734192,-1474.240112
4179,139.300000,-517.832214,868.045715,-1473.915039
4180,139.333333,-518.031067,867.406799,-1473.482788
4181,139.366667,-518.188049,866.721130,-1473.009888
4182,139.400000,-518.326782,866.039368,-1472.541504
4183,139.433333,-518.507813,865.166931,-1471.817871
4184,139.466667,-518.652527,864.370605,-1471.422241
4185,139.500000,-518.753174,863.579163,-1470.887573
4186,139.533333,-518.888916,862.611145,-1470.313721
4187,139.566667,-518.928894,861.750854,-1469.922729
4188,139.600000,-518.905823,860.924988,-1469.534424
4189,139.633333,-518.806641,859.859802,-1469.543579
4190,139.666667,-518.635498,858.684509,-1469.361938
4191,139.700000,-518.376038,857.463074,-1469.327148
4192,139.733333,-518.141113,856.258301,-1469.430298
4193,139.766667,-517.927612,855.121765,-1469.673096
4194,139.800000,-517.535706,853.972656,-1469.865234
4195,139.833333,-517.029846,852.465881,-1470.446899
4196,139.866667,-516.441589,851.061462,-1471.001099
4197,139.900000,-515.916077,849.953735,-1471.677734
4198,139.933333,-515.340820,848.731934,-1472.673706
4199,139.966667,-514.610596,847.597351,-1473.703491
4200,140.000000,-513.885925,846.408386,-1474.695557
4201,140.033333,-513.368652,845.512207,-1475.476440
4202,140.066667,-512.918640,844.611389,-1476.313232
4203,140.100000,-512.444702,843.744873,-1477.100220
4204,140.133333,-511.772400,842.760864,-1478.216187
4205,140.166667,-511.162506,841.919800,-1479.138428
4206,140.200000,-510.618042,841.159668,-1480.208374
4207,140.233333,-509.977448,840.396912,-1481.089966
4208,140.266667,-509.356262,839.541809,-1481.867432
4209,140.300000,-508.832214,838.730896,-1482.467407
4210,140.333333,-508.242249,837.782471,-1482.904907
4211,140.366667,-507.500397,836.791016,-1483.741211
4212,140.400000,-506.897278,835.666626,-1484.629517
4213,140.433333,-506.109192,834.751465,-1485.627563
4214,140.466667,-505.423615,833.939880,-1486.883179
4215,140.500000,-504.659668,832.766418,-1487.881226
4216,140.533333,-503.714447,831.431641,-1488.941406
4217,140.566667,-502.937317,830.380310,-1490.017944
4218,140.600000,-501.818054,829.339355,-1491.212280
4219,140.633333,-500.908264,828.170654,-1492.812744
4220,140.666667,-499.988770,826.643372,-1494.485107
4221,140.700000,-498.961273,825.461182,-1495.775269
4222,140.733333,-497.939972,824.165100,-1497.095093
4223,140.766667,-496.785492,822.919800,-1498.526611
4224,140.800000,-495.623016,821.411133,-1499.841309
4225,140.833333,-494.526550,820.145996,-1501.021240
4226,140.866667,-493.440369,818.995911,-1502.001343
4227,140.900000,-492.341553,817.681335,-1502.817871
4228,140.933333,-491.158722,816.340759,-1504.011475
4229,140.966667,-490.124817,815.252869,-1504.655884
4230,141.000000,-489.206146,814.343262,-1505.222778
4231,141.033333,-488.434509,813.233765,-1505.477783
4232,141.066667,-487.614899,812.158569,-1505.550659
4233,141.100000,-486.759766,811.133057,-1505.825684
4234,141.133333,-486.015106,810.312317,-1505.813599
4235,141.166667,-485.433594,809.568054,-1505.663940
4236,141.200000,-484.858948,808.735962,-1505.307495
4237,141.233333,-484.255676,807.932861,-1504.819946
4238,141.266667,-483.581177,807.106628,-1504.025757
4239,141.300000,-482.952362,806.198303,-1503.278687
4240,141.333333,-482.491882,805.375854,-1502.930542
4241,141.366667,-482.036499,804.643921,-1502.494873
4242,141.400000,-481.541473,804.023560,-1502.184570
4243,141.433333,-481.013214,803.356384,-1501.904053
4244,141.466667,-480.482361,802.702515,-1501.686768
4245,141.500000,-480.023285,802.058838,-1501.661743
4246,141.533333,-479.494019,801.280151,-1501.513916
4247,141.566667,-479.036011,800.664978,-1501.521118
4248,141.600000,-478.601349,800.042236,-1501.730103
4249,141.633333,-478.071075,799.499817,-1501.788086
4250,141.666667,-477.668457,798.883972,-1502.405396
4251,141.700000,-477.288788,798.448914,-1502.792236
4252,141.733333,-476.921692,798.015015,-1503.213135
4253,141.766667,-476.689453,797.760132,-1503.537231
4254,141.800000,-476.449097,797.601196,-1503.814453
4255,141.833333,-476.201477,797.727844,-1504.133789
4256,141.866667,-476.101593,797.912659,-1504.308228
4257,141.900000,-476.027710,798.299377,-1504.429199
4258,141.933333,-476.211884,798.832397,-1504.374512
4259,141.966667,-476.458740,799.613647,-1504.163086
4260,142.000000,-476.708374,800.580933,-1503.668579
4261,142.033333,-477.176575,801.545471,-1503.538940
4262,142.066667,-477.648010,802.635986,-1503.201294
4263,142.100000,-478.189392,803.799377,-1502.805542
4264,142.133333,-478.822968,805.071045,-1502.307373
4265,142.166667,-479.463013,806.519836,-1501.591675
4266,142.200000,-480.267120,807.973999,-1501.615601
4267,142.233333,-481.043335,809.436829,-1501.306885
4268,142.266667,-481.702789,810.758545,-1501.036621
4269,142.300000,-482.372070,812.128723,-1500.999268
4270,142.333333,-483.118774,813.708435,-1501.029419
4271,142.366667,-483.920013,815.136292,-1500.986572
4272,142.400000,-484.630219,816.375732,-1500.962646
4273,142.433333,-485.255035,817.553406,-1501.055298
4274,142.466667,-485.761658,818.936890,-1501.393066
4275,142.500000,-486.448792,820.455261,-1501.400391
4276,142.533333,-487.089691,821.671814,-1501.496338
4277,142.566667,-487.697113,822.973938,-1501.595093
4278,142.600000,-488.291931,824.385010,-1502.104248
4279,142.633333,-488.899750,825.857422,-1501.931274
4280,142.666667,-489.634003,827.360718,-1501.692139
4281,142.700000,-490.219879,828.724854,-1501.360718
4282,142.733333,-490.848633,830.492310,-1500.990112
4283,142.766667,-491.585358,832.111877,-1500.348999
4284,142.800000,-492.347870,833.736450,-1499.765625
4285,142.833333,-492.936096,835.492310,-1498.869995
4286,142.866667,-493.639008,837.190857,-1498.541626
4287,142.900000,-494.488373,838.683411,-1497.940918
4288,142.933333,-495.346008,840.394348,-1496.941162
4289,142.966667,-495.975647,841.927246,-1496.238525
4290,143.000000,-496.748901,843.426086,-1495.705688
4291,143.033333,-497.657501,844.720154,-1494.726807
4292,143.066667,-498.411133,846.292480,-1494.277100
4293,143.100000,-499.317047,847.759644,-1493.616699
4294,143.133333,-500.026276,849.165466,-1493.142456
4295,143.166667,-500.701019,850.538757,-1492.795166
4296,143.200000,-501.536011,852.087952,-1492.379395
4297,143.233333,-502.231598,853.260925,-1491.993774
4298,143.266667,-503.068451,854.377319,-1491.603394
4299,143.300000,-503.695190,855.441528,-1491.032471
4300,143.333333,-504.493469,856.565002,-1490.463013
4301,143.366667,-505.268799,857.521545,-1489.985840
4302,143.400000,-506.090698,858.543396,-1489.484619
4303,143.433333,-506.923737,859.414429,-1489.001099
4304,143.466667,-507.713684,860.229675,-1488.364014
4305,143.500000,-508.363312,861.411682,-1488.113403
4306,143.533333,-509.204803,862.265442,-1487.697266
4307,143.566667,-510.005066,863.028259,-1487.350098
4308,143.600000,-510.758087,863.725769,-1487.002563
4309,143.633333,-511.363678,864.317810,-1486.761719
4310,143.666667,-512.158386,864.806091,-1486.746704
4311,143.700000,-512.872314,865.307495,-1486.533081
4312,143.733333,-513.558472,865.859619,-1486.323486
4313,143.766667,-514.320007,866.424194,-1486.142090
4314,143.800000,-514.945984,866.986938,-1486.015503
4315,143.833333,-515.533997,867.451843,-1485.829712
4316,143.866667,-516.190063,867.908020,-1485.613647
4317,143.900000,-516.887451,868.378479,-1485.407471
4318,143.933333,-517.512024,868.756409,-1485.181519
4319,143.966667,-518.110840,869.133301,-1485.004883
4320,144.000000,-518.728149,869.453857,-1484.832031
4321,144.033333,-519.221497,869.799805,-1484.803223
4322,144.066667,-519.692261,870.076721,-1484.851563
4323,144.100000,-520.312500,870.411621,-1484.893921
4324,144.133333,-520.830688,870.664917,-1485.142700
4325,144.166667,-521.332214,870.863342,-1485.385986
4326,144.200000,-521.728149,870.965698,-1485.662476
4327,144.233333,-522.040161,871.029968,-1485.907349
4328,144.266667,-522.323547,871.093506,-1486.257568
4329,144.300000,-522.614258,871.224792,-1486.817749
4330,144.333333,-522.758728,871.299561,-1487.149048
4331,144.366667,-522.958191,871.283875,-1487.560547
4332,144.400000,-523.179382,871.093506,-1488.233765
4333,144.433333,-523.357849,871.037842,-1488.521973
4334,144.466667,-523.499695,870.954163,-1488.775513
4335,144.500000,-523.657593,870.888916,-1488.973511
4336,144.533333,-523.746155,870.870789,-1489.224121
4337,144.566667,-523.827881,870.823547,-1489.463623
4338,144.600000,-523.944031,870.804810,-1489.672852
4339,144.633333,-524.141235,870.748230,-1489.757080
4340,144.666667,-524.300415,870.696045,-1489.768921
4341,144.700000,-524.497559,870.779663,-1489.494507
4342,144.733333,-524.686035,870.746948,-1489.463867
4343,144.766667,-525.049133,870.745728,-1489.414551
4344,144.800000,-525.280396,870.705261,-1489.394287
4345,144.833333,-525.526184,870.688660,-1489.307373
4346,144.866667,-525.887573,870.590149,-1489.197388
4347,144.900000,-526.294312,870.487427,-1488.978027
4348,144.933333,-526.793518,870.414795,-1488.590210
4349,144.966667,-527.220825,870.258606,-1488.279541
4350,145.000000,-527.722046,870.099731,-1488.048218
4351,145.033333,-528.188293,869.853760,-1487.702271
4352,145.066667,-528.714661,869.667786,-1487.303223
4353,145.100000,-529.309875,869.476929,-1486.882568
4354,145.133333,-530.050415,869.354980,-1486.591797
4355,145.166667,-530.761841,869.280273,-1486.094482
4356,145.200000,-531.388977,869.207581,-1485.625122
4357,145.233333,-532.149597,869.110107,-1485.136597
4358,145.266667,-532.953796,869.075806,-1484.638062
4359,145.300000,-533.740540,869.035706,-1484.055786
4360,145.333333,-534.536072,868.953308,-1483.423218
4361,145.366667,-535.402710,868.875977,-1482.881104
4362,145.400000,-536.245911,868.787170,-1482.349365
4363,145.433333,-537.050415,868.663574,-1481.786133
4364,145.466667,-537.890259,868.486938,-1481.078491
4365,145.500000,-538.713745,868.130920,-1480.049927
4366,145.533333,-539.482178,867.953430,-1479.297974
4367,145.566667,-540.303833,867.818726,-1478.517212
4368,145.600000,-541.123169,867.683899,-1477.838013
4369,145.633333,-541.785950,867.451416,-1477.221313
4370,145.666667,-542.386414,867.212891,-1476.590576
4371,145.700000,-542.950806,866.817566,-1475.684570
4372,145.733333,-543.508362,866.622986,-1474.469238
4373,145.766667,-544.182800,866.413147,-1473.747437
4374,145.800000,-544.752991,866.196106,-1473.114502
4375,145.833333,-545.146179,865.888245,-1472.432983
4376,145.866667,-545.521179,865.538635,-1471.281494
4377,145.900000,-545.960999,865.221924,-1469.930298
4378,145.933333,-546.270630,865.011597,-1467.848633
4379,145.966667,-546.705994,864.600281,-1465.973511
4380,146.000000,-546.906250,864.172913,-1462.992065
4381,146.033333,-547.142578,863.708984,-1460.027466
4382,146.066667,-547.358154,863.314148,-1456.105469
4383,146.100000,-547.440857,862.882019,-1451.300781
4384,146.133333,-547.434204,862.436646,-1445.693604
4385,146.166667,-547.418823,861.993469,-1439.422607
4386,146.200000,-547.255310,861.448486,-1432.631958
4387,146.233333,-546.995605,860.961487,-1424.835693
4388,146.266667,-546.889038,860.708862,-1416.097290
4389,146.300000,-546.574585,860.235840,-1406.748413
4390,146.333333,-546.081848,859.905273,-1396.133301
4391,146.366667,-545.613220,859.435486,-1385.380493
